id,manufacturer,company_location,bean_origin,cocoa_percent,num_ingredients,ingredients,rating
2578,Videri,U.S.A.,Ecuador,75.0,2.0,"B,S",3.5
951,Vietcacao (A. Morin),France,Vietnam,70.0,4.0,"B,S,C,L",3.5
1205,Vintage Plantations,U.S.A.,Peru,75.0,3.0,"B,S,C",3.0
153,Vintage Plantations (Tulicorp),U.S.A.,Ecuador,100.0,,,2.0
153,Vintage Plantations (Tulicorp),U.S.A.,Ecuador,90.0,,,2.0
153,Vintage Plantations (Tulicorp),U.S.A.,Ecuador,75.0,,,3.0
153,Vintage Plantations (Tulicorp),U.S.A.,Ecuador,65.0,3.0,"B,S,C",3.0
1458,Violet Sky,U.S.A.,Madagascar,77.0,2.0,"B,S",2.75
1502,Violet Sky,U.S.A.,Guatemala,77.0,2.0,"B,S",2.75
1458,Violet Sky,U.S.A.,Belize,77.0,2.0,"B,S",3.0
1458,Violet Sky,U.S.A.,Venezuela,77.0,2.0,"B,S",3.0
1458,Violet Sky,U.S.A.,Peru,77.0,2.0,"B,S",3.25
1720,Vivra,U.S.A.,Peru,70.0,5.0,"B,S,C,V,L",2.5
1720,Vivra,U.S.A.,Venezuela,70.0,5.0,"B,S,C,V,L",2.5
1724,Vivra,U.S.A.,Dominican Republic,70.0,5.0,"B,S,C,V,L",3.0
2178,Vivra,U.S.A.,Bolivia,70.0,5.0,"B,S,C,V,L",2.5
2182,Vivra,U.S.A.,Haiti,70.0,5.0,"B,S,C,V,L",2.5
1756,Wellington Chocolate Factory,New Zealand,Dominican Republic,70.0,2.0,"B,S*",3.5
1756,Wellington Chocolate Factory,New Zealand,Peru,70.0,2.0,"B,S*",3.5
2012,Wellington Chocolate Factory,New Zealand,Samoa,77.0,2.0,"B,S",3.0
2092,White Label aka Mutari,U.S.A.,Tanzania,68.0,3.0,"B,S,C",3.0
2096,White Label aka Mutari,U.S.A.,Bolivia,72.0,3.0,"B,S,C",3.0
2626,White Label aka Mutari,U.S.A.,Philippines,74.0,3.0,"B,S,C",3.5
2626,White Label aka Mutari,U.S.A.,Uganda,72.0,3.0,"B,S,C",3.5
2622,White Label aka Mutari,U.S.A.,Honduras,74.0,2.0,"B,S",3.75
2622,White Label aka Mutari,U.S.A.,Trinidad,72.0,3.0,"B,S,C",3.75
733,Whittakers,New Zealand,Ghana,72.0,,,2.5
1169,Wilkie's Organic,Ireland,Peru,75.0,3.0,"B,S,C",2.5
1169,Wilkie's Organic,Ireland,Peru,89.0,3.0,"B,S,C",2.75
1173,Wilkie's Organic,Ireland,Peru,75.0,3.0,"B,S,C",2.75
1169,Wilkie's Organic,Ireland,Peru,75.0,3.0,"B,S,C",3.25
457,Willie's Cacao,U.K.,Peru,70.0,3.0,"B,S,C",3.0
457,Willie's Cacao,U.K.,Venezuela,72.0,3.0,"B,S,C",3.25
593,Willie's Cacao,U.K.,Madagascar,71.0,3.0,"B,S,C",3.0
593,Willie's Cacao,U.K.,Venezuela,72.0,3.0,"B,S,C",3.5
593,Willie's Cacao,U.K.,Indonesia,69.0,3.0,"B,S,C",3.75
1109,Willie's Cacao,U.K.,Indonesia,100.0,,,2.25
1227,Willie's Cacao,U.K.,Colombia,88.0,3.0,"B,S,C",3.0
1848,Willie's Cacao,U.K.,Colombia,70.0,3.0,"B,S,C",4.0
1912,Wm,U.S.A.,Venezuela,74.0,3.0,"B,S,C",3.0
1912,Wm,U.S.A.,Bolivia,76.0,3.0,"B,S,C",3.5
1916,Wm,U.S.A.,Ghana,75.0,3.0,"B,S,C",3.75
2406,Wm,U.S.A.,Belize,68.0,3.0,"B,S,C",3.25
2346,Wm,U.S.A.,Venezuela,70.0,3.0,"B,S,C",3.5
2652,Wm,U.S.A.,Dominican Republic,70.0,3.0,"B,S,C",3.5
769,Woodblock,U.S.A.,Dominican Republic,70.0,2.0,"B,S",3.5
741,Woodblock,U.S.A.,Venezuela,70.0,2.0,"B,S",4.0
825,Woodblock,U.S.A.,Ecuador,70.0,2.0,"B,S",2.5
825,Woodblock,U.S.A.,Costa Rica,70.0,2.0,"B,S",3.0
951,Woodblock,U.S.A.,Madagascar,70.0,3.0,"B,S,C",3.25
1042,Woodblock,U.S.A.,Ecuador,70.0,2.0,"B,S",3.25
1042,Woodblock,U.S.A.,Trinidad,70.0,2.0,"B,S",3.5
1243,Woodblock,U.S.A.,Peru,70.0,2.0,"B,S",3.0
2656,Woodblock,U.S.A.,Tanzania,70.0,2.0,"B,S",3.0
1057,Xocolat,Dominican Republic,Dominican Republic,66.0,5.0,"B,S,C,L,Sa",3.0
2374,Xocolatisimo,El Salvador,El Salvador,65.0,4.0,"B,S,C,L",2.75
2378,Xocolatisimo,El Salvador,El Salvador,75.0,4.0,"B,S,C,L",3.0
2374,Xocolatisimo,El Salvador,El Salvador,70.0,4.0,"B,S,C,L",3.25
2522,Xocolatl,U.S.A.,Tanzania,73.0,2.0,"B,S",3.25
2518,Xocolatl,U.S.A.,Peru,70.0,2.0,"B,S",3.5
2522,Xocolatl,U.S.A.,Nicaragua,72.0,2.0,"B,S",3.5
1948,Xocolla,U.S.A.,Dominican Republic,70.0,2.0,"B,S",2.5
1948,Xocolla,U.S.A.,Madagascar,70.0,2.0,"B,S",2.75
2618,Zac Squared,U.S.A.,Trinidad,70.0,3.0,"B,S,C",3.25
2618,Zac Squared,U.S.A.,Vietnam,70.0,3.0,"B,S,C",3.5
2618,Zac Squared,U.S.A.,Dominican Republic,70.0,3.0,"B,S,C",3.5
2700,Zacharias,U.S.A.,Bolivia,70.0,3.0,"B,S,C",3.0
1574,Zak's,U.S.A.,Papua New Guinea,70.0,3.0,"B,S,C",3.0
1582,Zak's,U.S.A.,Blend,60.0,3.0,"B,S,C",3.0
1578,Zak's,U.S.A.,Dominican Republic,70.0,3.0,"B,S,C",3.25
1578,Zak's,U.S.A.,Madagascar,70.0,3.0,"B,S,C",3.25
1578,Zak's,U.S.A.,Peru,70.0,3.0,"B,S,C",3.25
1578,Zak's,U.S.A.,Belize,70.0,3.0,"B,S,C",3.5
1824,Zart Pralinen,Austria,Ecuador,70.0,3.0,"B,S,C",2.75
1824,Zart Pralinen,Austria,Trinidad,85.0,3.0,"B,S,C",2.75
1824,Zart Pralinen,Austria,Tanzania,85.0,3.0,"B,S,C",3.0
1820,Zart Pralinen,Austria,Madagascar,70.0,3.0,"B,S,C",3.5
1824,Zart Pralinen,Austria,Tanzania,70.0,3.0,"B,S,C",3.5
1880,Zart Pralinen,Austria,Trinidad,78.0,2.0,"B,S",3.5
697,Zokoko,Australia,Bolivia,68.0,4.0,"B,S,C,L",3.5
701,Zokoko,Australia,Papua New Guinea,66.0,4.0,"B,S,C,L",3.5
701,Zokoko,Australia,Bolivia,72.0,4.0,"B,S,C,L",3.75
1780,Zokoko,Australia,Blend,65.0,5.0,"B,S,C,V,L",3.25
1716,Zokoko,Australia,Solomon Islands,78.0,4.0,"B,S,C,L",3.75
2044,Zoto (Chocolatoa),Belgium,Nicaragua,72.0,3.0,"B,S,C",3.0
2230,Zoto (Chocolatoa),Belgium,DR Congo,68.0,3.0,"B,S*,C",3.0
2064,Zoto (Chocolatoa),Belgium,Nicaragua,75.0,3.0,"B,S,C",3.25
2048,Zoto (Chocolatoa),Belgium,Nicaragua,70.0,3.0,"B,S,C",3.75
486,Zotter,Austria,Brazil,65.0,4.0,"B,S*,C,Sa",3.0
749,Zotter,Austria,Congo,65.0,4.0,"B,S*,C,Sa",3.0
781,Zotter,Austria,India,62.0,4.0,"B,S*,C,Sa",3.25
749,Zotter,Austria,India,65.0,4.0,"B,S*,C,Sa",3.5
647,Zotter,Austria,Peru,70.0,4.0,"B,S*,C,Sa",3.75
875,Zotter,Austria,Peru,70.0,4.0,"B,S*,C,Sa",3.0
879,Zotter,Austria,Ecuador,75.0,4.0,"B,S*,C,Sa",3.0
879,Zotter,Austria,Papua New Guinea,75.0,4.0,"B,S*,C,Sa",3.0
879,Zotter,Austria,Bolivia,90.0,4.0,"B,S*,C,Sa",3.25
883,Zotter,Austria,Congo,68.0,4.0,"B,S*,C,Sa",3.25
801,Zotter,Austria,Panama,72.0,4.0,"B,S*,C,Sa",3.5
801,Zotter,Austria,Blend,65.0,4.0,"B,S*,C,Sa",3.5
875,Zotter,Austria,Peru,70.0,4.0,"B,S*,C,Sa",3.5
883,Zotter,Austria,Blend,58.0,4.0,"B,S*,C,Sa",3.5
875,Zotter,Austria,Dominican Republic,62.0,4.0,"B,S*,C,Sa",3.75
879,Zotter,Austria,Dominican Republic,70.0,4.0,"B,S*,C,Sa",3.75
1205,Zotter,Austria,Blend,80.0,4.0,"B,S*,C,Sa",2.75
1996,Zotter,Austria,Colombia,75.0,3.0,"B,S,C",3.75
2036,Zotter,Austria,Blend,75.0,3.0,"B,S,C",3.0
2170,Zotter,Austria,Congo,70.0,3.0,"B,S,C",3.25
2170,Zotter,Austria,Belize,72.0,3.0,"B,S,C",3.5
